621,A1WBLQIU9YWVKQ,2013-04-16,5.0,0.0,3.0,0,16GB,the best phone in the world.,sin lugar a dudas el mejor telefono del mundo exelente por donde lo veas exelente  exelente  exelente  exelente  exelente  exelente  exelente  exelente  exelente  exelente  exelente.
622,A39BFFB8KC3Q3E,2013-03-10,1.0,0.0,3.0,0,16GB,better than the iphone 4 but not as good as the galaxy s2.,i was expecting this to be much more of an upgrade i decided to give this phone to my grandma and get the galaxy s3.
623,AP7UAP0PYBIW,2012-12-18,3.0,0.0,3.0,0,16GB,help.,i would love to buy this phone  but i am from france and i want to make sure that it will work with french carriers before purchasing it. does any of you know anything about that thanks.
624,AONJ4JX42XNPF,2013-01-06,1.0,5.0,12.0,7.0,16GB,bad  very bad.,it comes with verison sim card in side. and loocks like it was in use. no body should not by it.
625,A33X786RI1FLOZ,2013-12-01,4.0,0.0,3.0,0,16GB,it is apply.,i thing i do not want to informe you about apple every one already know apply and iphone 5 and what does it have.
626,AYD329BELLR34,2013-04-25,4.0,0.0,3.0,0,16GB,like it.,i like it this product  ill go to use this product and i think is very good for my familly.
627,A460AOSM3GSDZ,2013-01-10,1.0,2.0,7.0,5.0,16GB,not amazons fault.,this was a situation of not ordering the correct apple iphone device for use with my specific provider...a lesson welllearned..
628,A1BPA6T8RTTS0K,2012-11-21,1.0,12.0,25.0,13.0,16GB,same phone with slightly taller..,i have owned previous generations of the iphone.  i was so disappointed by the new design.  my friends and coworkers have bought it and all of them tell me they are disappointed they bought it.  i tried the phone out and i have no idea why people like it.  it doesnt even feel faster than 4s..
629,A11GTOQM3LN5OS,2013-01-09,2.0,0.0,4.0,0,16GB,no bluetooth compatability.,do not buy an iphone 5 if you use the bluetooth in your car.  for many new car models you can make outgoing calls but will not be able to accept incoming calls via bluetooth  apple has the ethical obligation to tell you that their product will not function in a lot of cars when the customer is considering a purchase....but they dont.  very disappointed that they did not share this information i would not have made this purchase.
630,A3N77MW49UIXNL,2013-05-04,1.0,2.0,8.0,6.0,16GB,iphone 5 dissapointing.......,the ios needs a major upgrade  every native app that comes with the iphone has been outdone by a thirdparty developer. for example  camera+ is better than camera  google maps is undoubtedly better than apple maps which was a complete mess  google now is better than siri. google now has everything ready for you before you ask it a question. the phone literally has the same functionality as the two previous releases if you just download the ios 6 upgrade. this upgrade will make your iphone 4 or 4s have just as much internet speed and battery life as the iphone 5. its literally the same thing   just a quarter of an inch smaller.in case you didnt know  americans have spent 6 billion dollars fixing their iphones since its first release in 2007. get ready to see that number go up because the new iphone is more fragile than chris bosh. the iphone 5 is thinner and longer and with all laws of physics considered  that means it has more of a probability to break. siri was cool for about a week and a half after its release on the iphone 4s. if you ask any iphone user  they will tell you they barely use it because she gives you wrong information after mishearing just about every command. siri hasnt gotten much smarter in the iphone 5  still bombarding the user with facts and figures you werent even looking for. remember those good old days when you could walk into any place whether it be a restaurant or a friends apartment and  almost be sure you will be able to charge your phone the same charger that worked for various apple products also conveniently could charge every type of iphone. we are sad to report that those days are over  as apple decided to change the size of the connector that the charger plugs into on the bottom of the phone. now  the standard apple charger that fit every phone for the past five years no longer fit into the iphone 5. these things make the iphone terrible..
631,A23S1YJKGCQTZ6,2013-01-03,1.0,2.0,8.0,6.0,16GB,best iphone ever.... but.,apple once again created a stunning device which is better than the iphone generations before. but there is a problem. because of the hd cam inside the photos and videos are gigantic and need a lot of space on your phone. so trust me and take this version [...].
632,A1WKVQMPXT910H,2013-04-06,1.0,3.0,10.0,7.0,16GB,nightmare.,for me de new iphone 5 is a nightmare  the iphone 4 was 10 time better a easy to use..
633,A1UNWPOP57CBN7,2012-10-12,5.0,7.0,18.0,11.0,16GB,unlock.,this is the best smartphone ever made.can i use this product with turkish gsm companys which are turkcell  vodafone or avea in turkey .
634,A20DZX38KRBIT8,2012-11-26,1.0,10.0,24.0,14.0,16GB,boring flop.,so other than a .5 larger bordered screen and a new 9 pin connector there is nothing new here.  same old boring ios minus google maps/youtube app you get apple imaps epic fail instead the same issues that plagued as far back as the 3gs for me such as getting locked in headphone mode  freezing/crashing apps  losing service for no reason and having to reboot the iphone to get it back  being way to delicate if dropped or hit  way over priced  and the simple fact that are much better smartphones out there namly windows phone and android.  i have seen and personally did speed tests on browsing  boot up times and app lauching and windows phone 7/8 and android beat this device hands down everytime in all catagories.  they say apple could sell a turd wrapped in tin foil with an apple logo on it.....well this is that turd.  there is no reason to buy this recycled iphone as there will be another one out in less than a year  possibly the usual iphone 5/5s/5se/5lt/iphone 5 turbo/super iphone 5 turbo....and all makes and models will be the exact same phone lol.  wake up people  go with whats best for you  not whats popular this week.  i traded this dud after a month for a windows phone nokia lumia and couldnt believe what i was missing and how limited the iphone is.  apple is going to have to do better than iphone 5 and ipad mini/nano/tini to retain its bloated  stagnent  fragile market share..
635,A2K6CDUXTOE17Z,2013-07-30,1.0,0.0,5.0,0,16GB,okay.,its the best thing ever even though i dont have one it is awesome i play on my kids all the tine.
636,A12WGYN9LNKDDB,2013-07-06,1.0,0.0,5.0,0,16GB,i does not fit on i phone 5.,the material its excellent  b it unfortunately it does not fit on my i phone 5. its too small and its not not its transparent..
637,A1XWQEWGYUZD1K,2013-01-24,1.0,5.0,15.0,10.0,16GB,smart phone zombies.,only newbies and wannabe apple fans pay ridiculous prices over a phone soon to be outdated is there a need to spend your life texting and sending moronic videos to each other boy  you are getting royally ripped off with data plans and everything else in between im not new to apple products  my first b/w classic in my kid days was all i needed to remain a forever fan of apple macintosh for the fakers  when most were microsoft mindless followers. what a pathetic bunch who sit and wait in line to spend their meager earnings on unnecessary items do you people have a job  i had an iphone 3gs  a gift  i couldnt wait to get rid of it  currently i use a flipphone  it does what it is supposed to do  make phone calls i assure you that my profession pays more than enough to buy whatever apple item i want save your money you fools  buy what you need not what you want  most of you cant hardly turn on the stupid phone much less know the technology behind it those who truly need the phone for business  you are exempt  simply carry on. but these dealers are getting a bit out of control with their asking prices for a dumb phone is a camera really necessary buy a real one  cheaper and more useful uff dah  what a bunch of suckers  in debt up the yingyang yet buying expensive toys fools not an android fan either..
